senior_citizen,partner,dependents,tenure,phone_service,multiple_lines,online_security,online_backup,device_protection,tech_support,streaming_tv,streaming_movies,paperless_billing,monthly_charges,total_charges,gender_female,internet_service_dsl,internet_service_fiber_optic,internet_service_no,contract_month-to-month,contract_one_year,contract_two_year,payment_method_bank_transfer_(automatic),payment_method_credit_card_(automatic),payment_method_electronic_check,payment_method_mailed_check,service_count,charge_per_service,has_streaming,has_long_contract,is_auto_payment,fiber_month_to_month,echeck_month_to_month,fiber_no_protection,charge_to_tenure,total_to_monthly_ratio,tenure_bin
0,0,0,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,48.45,48.45,1,1,0,0,1,0,0,1,0,0,0,1.0,24.225,0,0,1,0,0,0.0,24.225,0.9797775530839231,0
0,0,0,65,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.55,1218.65,0,0,0,1,0,0,1,0,1,0,0,0.0,19.55,0,1,1,0,0,0.0,0.2962121212121212,59.30170316301703,3
0,1,0,72,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,113.65,8182.75,1,0,1,0,0,0,1,1,0,0,0,7.0,14.20625,1,1,1,0,0,0.0,1.5568493150684932,71.3715656345399,3
0,0,0,24,1,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1,94.6,2283.15,1,0,1,0,1,0,0,0,0,1,0,3.0,23.65,1,0,0,1,1,0.0,3.784,23.88232217573222,1
0,1,0,24,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,93.0,2248.05,0,0,1,0,1,0,0,0,0,1,0,3.0,23.25,1,0,0,1,1,1.0,3.72,23.915425531914895,1
0,1,0,49,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.0,918.7,1,0,0,1,0,1,0,0,1,0,0,0.0,19.0,0,1,1,0,0,0.0,0.38,45.935,2
0,1,1,38,1,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0,80.3,3058.65,1,1,0,0,0,1,0,0,1,0,0,5.0,13.383333333333333,1,1,1,0,0,0.0,2.0589743589743588,37.62177121771218,2
0,1,1,62,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.3,1296.15,1,0,0,1,0,0,1,1,0,0,0,0.0,20.3,0,1,1,0,0,0.0,0.32222222222222224,60.85211267605634,3
0,0,0,71,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,116.3,8309.55,0,0,1,0,0,1,0,1,0,0,0,7.0,14.5375,1,1,1,0,0,0.0,1.6152777777777778,70.84015345268541,3
0,1,1,72,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1,95.1,6843.15,1,0,1,0,0,0,1,0,0,1,0,4.0,19.02,1,1,0,0,0,0.0,1.3027397260273972,71.20863683662851,3
0,0,0,3,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,79.25,267.6,0,0,1,0,1,0,0,0,0,1,0,1.0,39.625,1,0,0,1,1,1.0,19.8125,3.334579439252337,0
0,1,1,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.25,144.35,0,0,0,1,1,0,0,0,0,0,1,0.0,20.25,0,0,0,0,0,0.0,2.53125,6.792941176470588,0
0,0,0,28,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,54.9,1505.15,1,1,0,0,1,0,0,0,1,0,0,2.0,18.3,0,0,1,0,0,0.0,1.893103448275862,26.925760286225405,1
0,1,0,46,1,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1,94.65,4312.5,0,0,1,0,0,1,0,0,0,1,0,4.0,18.93,1,1,0,0,0,1.0,2.0138297872340427,45.086251960271824,2
0,1,0,16,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,100.0,1534.75,1,0,1,0,1,0,0,0,0,1,0,4.0,20.0,1,0,0,1,1,1.0,5.882352941176471,15.195544554455445,1
0,1,0,53,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,93.45,4872.2,1,0,1,0,0,1,0,0,0,1,0,3.0,23.3625,1,1,0,0,0,0.0,1.7305555555555556,51.584965590259394,2
0,0,0,29,1,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1,68.85,1970.5,1,1,0,0,1,0,0,1,0,0,0,4.0,13.77,1,0,1,0,0,0.0,2.295,28.21045096635648,1
1,0,0,5,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0,28.45,131.05,1,1,0,0,1,0,0,0,0,1,0,1.0,14.225,0,0,0,0,1,0.0,4.741666666666666,4.449915110356537,0
0,0,0,67,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,88.8,5903.15,0,1,0,0,0,1,0,1,0,0,0,7.0,11.1,1,1,1,0,0,0.0,1.3058823529411765,65.73663697104676,3
0,1,1,32,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,61.4,1864.65,1,1,0,0,1,0,0,1,0,0,0,3.0,15.35,0,0,1,0,0,0.0,1.8606060606060606,29.88221153846154,1
0,0,0,20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.35,433.75,1,0,0,1,0,1,0,0,1,0,0,0.0,19.35,0,1,1,0,0,0.0,0.9214285714285715,21.314496314496314,1
0,0,0,4,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,63.75,226.2,0,1,0,0,1,0,0,1,0,0,0,3.0,15.9375,1,0,1,0,0,0.0,12.75,3.4934362934362935,0
1,1,0,37,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.6,727.8,1,0,0,1,0,1,0,0,0,0,1,0.0,19.6,0,1,0,0,0,0.0,0.5157894736842106,35.33009708737863,2
0,0,0,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.05,470.2,1,0,0,1,1,0,0,0,0,0,1,0.0,20.05,0,0,0,0,0,0.0,0.8717391304347827,22.33729216152019,1
0,0,0,20,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1,89.1,1879.25,1,0,1,0,1,0,0,1,0,0,0,3.0,22.275,1,0,1,1,0,0.0,4.242857142857143,20.85738068812431,1
1,1,0,31,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,84.85,2633.4,1,0,1,0,1,0,0,0,0,1,0,2.0,28.28333333333333,1,0,0,1,1,1.0,2.6515625,30.674432149097267,1
1,0,0,14,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,95.6,1273.3,0,0,1,0,1,0,0,0,0,1,0,3.0,23.9,1,0,0,1,1,1.0,6.373333333333333,13.181159420289855,1
0,1,0,9,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,48.75,442.2,1,1,0,0,1,0,0,0,0,1,0,3.0,12.1875,1,0,0,0,1,0.0,4.875,8.888442211055276,0
1,1,1,66,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1,110.6,7210.85,1,0,1,0,0,1,0,0,1,0,0,6.0,15.799999999999999,1,1,1,0,0,0.0,1.6507462686567163,64.61335125448029,3
0,0,0,29,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,74.2,1993.25,1,0,1,0,1,0,0,0,0,1,0,1.0,37.1,0,0,0,1,1,1.0,2.4733333333333336,26.50598404255319,1
0,1,0,61,1,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1,94.35,5703.0,1,0,1,0,0,0,1,1,0,0,0,4.0,18.869999999999997,1,1,1,0,0,0.0,1.521774193548387,59.81122181436812,3
0,1,1,67,1,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1,79.7,5293.4,0,1,0,0,0,0,1,0,0,1,0,5.0,13.283333333333333,1,1,0,0,0,0.0,1.1720588235294118,65.59355638166046,3
0,1,0,71,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.9,1493.2,1,0,0,1,0,0,1,1,0,0,0,0.0,20.9,0,1,1,0,0,0.0,0.29027777777777775,68.18264840182648,3
1,1,0,70,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1,90.85,6470.1,1,0,1,0,1,0,0,0,0,1,0,3.0,22.7125,1,0,0,1,1,0.0,1.2795774647887324,70.44202504082745,3
0,0,0,26,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,54.75,1406.9,1,1,0,0,1,0,0,0,1,0,0,2.0,18.25,0,0,1,0,0,0.0,2.0277777777777777,25.235874439461885,1
1,0,0,13,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,82.0,1127.2,1,0,1,0,1,0,0,0,0,1,0,2.0,27.333333333333332,1,0,0,1,1,1.0,5.857142857142857,13.580722891566266,1
0,1,1,70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.15,1411.2,1,0,0,1,0,0,1,0,1,0,0,0.0,20.15,0,1,1,0,0,0.0,0.2838028169014084,66.72340425531915,3
0,0,0,2,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,87.15,183.75,1,0,1,0,1,0,0,1,0,0,0,2.0,29.05,1,0,1,1,0,1.0,29.05,2.0845150311968235,0
0,1,0,72,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,108.5,8003.8,1,0,1,0,0,1,0,1,0,0,0,6.0,15.5,1,1,1,0,0,0.0,1.4863013698630136,73.09406392694063,3
0,1,1,19,0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1,34.95,610.2,0,1,0,0,1,0,0,0,0,0,1,2.0,11.65,0,0,0,0,0,0.0,1.7475,16.97357440890125,1
0,0,0,54,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0,80.6,4299.95,1,1,0,0,0,0,1,0,0,1,0,5.0,13.433333333333332,1,1,0,0,0,0.0,1.4654545454545453,52.69546568627451,2
0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.3,100.2,0,1,0,0,1,0,0,0,0,0,1,0.0,24.3,0,0,0,0,0,0.0,4.05,3.960474308300395,0
0,0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,69.65,69.65,1,0,1,0,1,0,0,0,0,1,0,0.0,69.65,0,0,0,1,1,1.0,34.825,0.9858457183297947,0
1,1,1,68,0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,53.0,3656.25,1,1,0,0,0,0,1,0,0,1,0,4.0,10.6,1,1,0,0,0,0.0,0.7681159420289855,67.70833333333333,3
0,1,1,6,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,54.85,355.1,1,1,0,0,1,0,0,0,0,1,0,1.0,27.425,1,0,0,0,1,0.0,7.835714285714286,6.35810205908684,0
0,1,1,14,1,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1,91.65,1301.0,1,0,1,0,1,0,0,0,0,1,0,3.0,22.9125,1,0,0,1,1,0.0,6.11,14.042093901780895,1
0,1,1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.25,172.35,1,0,0,1,0,1,0,0,0,0,1,0.0,20.25,0,1,0,0,0,0.0,2.025,8.110588235294117,0
0,1,1,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.5,255.5,0,0,0,1,1,0,0,0,0,0,1,0.0,20.5,0,0,0,0,0,0.0,1.5769230769230769,11.883720930232558,0
0,0,0,45,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,108.45,4964.7,0,0,1,0,1,0,0,0,1,0,0,6.0,15.492857142857144,1,0,1,1,0,0.0,2.357608695652174,45.36043855641845,2
1,1,0,24,1,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,93.15,2231.05,0,0,1,0,1,0,0,0,0,1,0,3.0,23.2875,1,0,0,1,1,1.0,3.7260000000000004,23.69676048858205,1
0,0,0,3,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,76.1,257.6,1,0,1,0,1,0,0,0,0,1,0,1.0,38.05,0,0,0,1,1,1.0,19.025,3.341115434500649,0
0,1,0,72,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1,84.4,6096.45,1,1,0,0,0,0,1,0,1,0,0,6.0,12.057142857142859,1,1,1,0,0,0.0,1.156164383561644,71.38700234192036,3
0,0,0,3,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,29.75,96.85,0,1,0,0,1,0,0,0,0,1,0,1.0,14.875,0,0,0,0,1,0.0,7.4375,3.149593495934959,0
1,1,0,31,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1,90.7,2835.5,1,0,1,0,0,1,0,0,0,1,0,3.0,22.675,1,1,0,0,0,1.0,2.834375,30.921483097055614,1
0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.3,144.95,1,0,0,1,1,0,0,0,0,0,1,0.0,19.3,0,0,0,0,0,0.0,2.4125,7.14039408866995,0
1,0,0,24,1,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1,101.25,2440.15,0,0,1,0,1,0,0,0,0,1,0,4.0,20.25,1,0,0,1,1,1.0,4.05,23.864547677261616,1
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,19.4,19.4,1,0,0,1,1,0,0,0,0,0,1,0.0,19.4,0,0,0,0,0,0.0,9.7,0.9509803921568627,0
0,1,0,34,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.05,679.0,0,0,0,1,0,0,1,0,1,0,0,0.0,20.05,0,1,1,0,0,0.0,0.5728571428571428,32.25653206650831,1
0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,34.7,34.7,1,1,0,0,1,0,0,0,0,1,0,1.0,17.35,1,0,0,0,1,0.0,17.35,0.9719887955182073,0
0,1,1,61,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,81.0,4976.15,0,1,0,0,0,0,1,1,0,0,0,5.0,13.5,1,1,1,0,0,0.0,1.3064516129032258,60.68475609756097,3
0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,45.3,196.95,1,1,0,0,1,0,0,0,0,0,1,0.0,45.3,0,0,0,0,0,0.0,9.059999999999999,4.25377969762419,0
0,0,1,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.4,94.5,1,0,0,1,1,0,0,0,1,0,0,0.0,20.4,0,0,1,0,0,0.0,4.08,4.41588785046729,0
0,1,1,56,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1,103.2,5873.75,0,0,1,0,0,0,1,0,0,1,0,5.0,17.2,1,1,0,0,0,0.0,1.8105263157894738,56.369961612284065,2
0,1,1,63,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0,74.5,4674.55,0,1,0,0,0,0,1,0,1,0,0,5.0,12.416666666666666,1,1,1,0,0,0.0,1.1640625,61.91456953642384,3
0,0,1,12,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,84.05,966.55,1,0,1,0,1,0,0,0,0,1,0,2.0,28.016666666666666,1,0,0,1,1,1.0,6.4653846153846155,11.364491475602586,0
0,0,0,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.65,391.7,1,0,0,1,1,0,0,0,0,0,1,0.0,19.65,0,0,0,0,0,0.0,1.0342105263157895,18.968523002421307,1
1,0,0,56,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0,110.5,6139.5,1,0,1,0,0,1,0,0,0,1,0,6.0,15.785714285714286,1,1,0,0,0,0.0,1.9385964912280702,55.062780269058294,2
1,0,0,23,1,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1,94.75,2293.6,1,0,1,0,1,0,0,0,0,1,0,3.0,23.6875,1,0,0,1,1,1.0,3.9479166666666665,23.95404699738903,1
0,1,1,71,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.35,1847.55,0,0,0,1,0,0,1,0,1,0,0,1.0,12.675,0,1,1,0,0,0.0,0.35208333333333336,70.11574952561669,3
0,0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.65,19.65,1,0,0,1,1,0,0,0,0,0,1,0.0,19.65,0,0,0,0,0,0.0,9.825,0.9515738498789347,0
1,0,0,8,1,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1,87.1,713.6,1,0,1,0,1,0,0,0,0,1,0,2.0,29.03333333333333,1,0,0,1,1,1.0,9.677777777777777,8.099886492622021,0
0,1,1,70,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0,75.35,5437.75,1,1,0,0,0,0,1,0,1,0,0,4.0,15.069999999999999,1,1,1,0,0,0.0,1.0612676056338028,71.22134905042567,3
1,0,0,32,1,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,90.95,2897.95,1,0,1,0,1,0,0,0,0,1,0,2.0,30.316666666666666,1,0,0,1,1,1.0,2.7560606060606063,31.51658510059815,1
0,0,0,69,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0,104.0,7028.5,1,0,1,0,0,0,1,0,0,1,0,5.0,17.333333333333332,1,1,0,0,0,0.0,1.4857142857142858,66.93809523809524,3
0,0,0,47,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1,65.0,2879.9,1,1,0,0,0,0,1,0,0,0,1,4.0,13.0,0,1,0,0,0,0.0,1.3541666666666667,43.63484848484848,2
0,1,0,14,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1,86.1,1235.55,0,0,1,0,1,0,0,0,0,1,0,2.0,28.7,1,0,0,1,1,1.0,5.739999999999999,14.185419058553387,1
0,0,0,11,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.3,246.3,1,0,0,1,1,0,0,1,0,0,0,0.0,20.3,0,0,1,0,0,0.0,1.6916666666666667,11.563380281690142,0
0,1,0,16,0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1,49.95,810.2,1,1,0,0,1,0,0,0,0,1,0,3.0,12.4875,1,0,0,0,1,0.0,2.9382352941176473,15.901864573110894,1
1,1,0,72,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,84.1,5981.65,0,1,0,0,0,0,1,0,1,0,0,6.0,12.014285714285714,1,1,1,0,0,0.0,1.152054794520548,70.28965922444183,3
0,1,0,47,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1,104.1,5135.15,0,0,1,0,1,0,0,0,0,1,0,5.0,17.349999999999998,1,0,0,1,1,1.0,2.1687499999999997,48.85965746907707,2
0,1,0,33,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,51.45,1758.9,1,1,0,0,0,1,0,0,0,0,1,1.0,25.725,0,1,0,0,0,0.0,1.5132352941176472,33.534795042898,1
0,1,1,46,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.1,936.85,0,0,0,1,0,0,1,0,0,0,1,0.0,20.1,0,1,0,0,0,0.0,0.4276595744680851,44.40047393364929,2
0,1,1,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,44.8,559.2,0,1,0,0,1,0,0,1,0,0,0,0.0,44.8,0,0,1,0,0,0.0,3.1999999999999997,12.209606986899566,1
0,1,1,35,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1,106.9,3756.45,1,0,1,0,1,0,0,0,0,1,0,5.0,17.816666666666666,1,0,0,1,1,0.0,2.9694444444444446,34.8141797961075,1
0,1,0,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.15,156.25,1,0,0,1,1,0,0,1,0,0,0,0.0,20.15,0,0,1,0,0,0.0,2.238888888888889,7.387706855791962,0
0,1,0,5,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0,67.95,350.3,1,1,0,0,1,0,0,1,0,0,0,4.0,13.59,1,0,1,0,0,0.0,11.325000000000001,5.080493110949964,0
1,1,0,56,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,85.65,4824.45,0,1,0,0,0,0,1,1,0,0,0,6.0,12.235714285714286,1,1,1,0,0,0.0,1.5026315789473685,55.67743796884015,2
0,1,0,63,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,108.75,6871.7,1,0,1,0,1,0,0,0,0,1,0,6.0,15.535714285714286,1,0,0,1,1,0.0,1.69921875,62.612300683371295,3
0,0,0,9,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,75.85,724.65,0,0,1,0,1,0,0,0,0,1,0,1.0,37.925,0,0,0,1,1,1.0,7.584999999999999,9.429407937540663,0
0,1,1,65,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,110.8,7245.9,1,0,1,0,0,0,1,0,1,0,0,6.0,15.828571428571427,1,1,1,0,0,0.0,1.6787878787878787,64.81127012522361,3
0,1,0,21,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,111.2,2317.1,0,0,1,0,1,0,0,0,0,1,0,6.0,15.885714285714286,1,0,0,1,1,0.0,5.054545454545455,20.65151515151515,1
0,0,0,43,1,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1,91.65,3954.1,1,0,1,0,1,0,0,0,0,1,0,3.0,22.9125,1,0,0,1,1,1.0,2.0829545454545455,42.67781975175391,2
0,1,1,62,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0,108.15,6825.65,0,0,1,0,0,0,1,0,0,0,1,6.0,15.450000000000001,1,1,0,0,0,0.0,1.7166666666666668,62.53458543289051,3
0,0,0,53,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,61.1,3357.9,0,1,0,0,0,1,0,0,0,1,0,2.0,20.366666666666667,1,1,0,0,0,0.0,1.1314814814814815,54.072463768115945,2
1,1,0,43,1,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1,94.3,3953.15,0,0,1,0,1,0,0,0,0,1,0,4.0,18.86,1,0,0,1,1,0.0,2.143181818181818,41.48111227701994,2
1,1,0,48,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,70.65,3545.05,1,0,1,0,1,0,0,1,0,0,0,0.0,70.65,0,0,1,1,0,1.0,1.4418367346938776,49.47732030704815,2
1,0,0,10,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1,84.6,865.55,1,0,1,0,1,0,0,0,1,0,0,2.0,28.2,1,0,1,1,0,1.0,7.6909090909090905,10.111565420560748,0
0,1,0,42,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.35,869.9,1,0,0,1,1,0,0,0,1,0,0,0.0,20.35,0,0,1,0,0,0.0,0.4732558139534884,40.7447306791569,2
0,1,0,47,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.65,921.55,1,0,0,1,0,0,1,1,0,0,0,0.0,19.65,0,1,1,0,0,0.0,0.409375,44.6271186440678,2
0,1,1,40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.15,777.35,1,0,0,1,0,0,1,1,0,0,0,0.0,20.15,0,1,1,0,0,0.0,0.49146341463414633,36.75413711583925,2
1,0,0,1,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1,93.55,93.55,0,0,1,0,1,0,0,0,0,1,0,3.0,23.3875,1,0,0,1,1,1.0,46.775,0.9894235854045479,0
0,1,1,68,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1,84.4,5746.75,1,0,1,0,0,0,1,0,1,0,0,3.0,21.1,0,1,1,0,0,1.0,1.2231884057971016,67.29215456674473,3
0,1,1,56,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0,81.25,4620.4,1,1,0,0,0,0,1,0,1,0,0,6.0,11.607142857142858,1,1,1,0,0,0.0,1.4254385964912282,56.17507598784194,2
0,1,1,17,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.9,329.75,0,0,0,1,0,1,0,1,0,0,0,0.0,19.9,0,1,1,0,0,0.0,1.1055555555555554,15.777511961722489,1
1,0,0,52,0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1,50.5,2566.3,1,1,0,0,1,0,0,0,0,1,0,4.0,10.1,1,0,0,0,1,0.0,0.9528301886792453,49.831067961165054,2
1,1,0,72,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1,111.65,8022.85,0,0,1,0,0,0,1,1,0,0,0,6.0,15.950000000000001,1,1,1,0,0,0.0,1.5294520547945207,71.21926320461607,3
0,0,0,32,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.8,607.7,0,0,0,1,0,1,0,0,0,0,1,0.0,19.8,0,1,0,0,0,0.0,0.6,29.216346153846153,1
0,0,0,8,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1,66.65,520.95,0,1,0,0,1,0,0,0,0,1,0,3.0,16.6625,1,0,0,0,1,0.0,7.405555555555556,7.700665188470067,0
0,1,1,49,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0,78.0,3824.2,1,1,0,0,0,1,0,0,1,0,0,4.0,15.6,1,1,1,0,0,0.0,1.56,48.40759493670886,2
0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20.75,44.2,0,0,0,1,1,0,0,0,0,0,1,0.0,20.75,0,0,0,0,0,0.0,6.916666666666667,2.032183908045977,0
0,0,1,33,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,20.15,682.15,0,0,0,1,0,1,0,0,0,0,1,0.0,20.15,0,1,0,0,0,0.0,0.5926470588235294,32.25295508274232,1
1,0,0,29,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1,101.45,2948.6,0,0,1,0,1,0,0,1,0,0,0,4.0,20.29,1,0,1,1,0,1.0,3.381666666666667,28.780868716447046,1
0,1,0,70,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,25.15,1940.85,0,0,0,1,0,0,1,1,0,0,0,1.0,12.575,0,1,1,0,0,0.0,0.35422535211267603,74.21988527724666,3
0,1,1,48,1,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1,55.8,2651.2,0,1,0,0,0,1,0,0,1,0,0,2.0,18.599999999999998,0,1,1,0,0,0.0,1.1387755102040815,46.67605633802817,2
0,0,0,27,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,19.15,501.35,1,0,0,1,0,1,0,0,0,0,1,0.0,19.15,0,1,0,0,0,0.0,0.6839285714285713,24.880893300248143,1
1,1,1,28,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,51.0,1381.8,0,1,0,0,0,1,0,0,0,1,0,1.0,25.5,0,1,0,0,0,0.0,1.7586206896551724,26.573076923076922,1
0,0,0,21,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1,84.1,1737.45,0,0,1,0,1,0,0,0,0,1,0,2.0,28.03333333333333,1,0,0,1,1,1.0,3.8227272727272723,20.416568742655702,1
0,0,0,39,1,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1,53.85,2200.7,0,1,0,0,0,0,1,0,1,0,0,2.0,17.95,0,1,1,0,0,0.0,1.34625,40.12215132178669,2
0,1,0,10,1,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1,99.85,990.9,0,0,1,0,1,0,0,0,0,1,0,4.0,19.97,1,0,0,1,1,0.0,9.077272727272726,9.825483391175013,0
0,0,0,21,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0,65.35,1424.4,0,1,0,0,1,0,0,1,0,0,0,3.0,16.3375,1,0,1,0,0,0.0,2.9704545454545452,21.46797287113791,1
0,0,0,14,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1,50.75,712.75,0,1,0,0,1,0,0,0,0,1,0,3.0,12.6875,1,0,0,0,1,0.0,3.3833333333333333,13.772946859903382,1
0,1,0,28,1,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0,60.9,1785.65,0,1,0,0,1,0,0,0,0,0,1,3.0,15.225,0,0,0,0,0,0.0,2.1,28.847334410339258,1
0,0,0,43,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,115.05,4895.1,1,0,1,0,0,0,1,0,1,0,0,7.0,14.38125,1,1,1,0,0,0.0,2.6147727272727272,42.18095648427403,2
